Pathway,ZmGene,AtGene,Tissues,Expressed,Chr,GenBank,Citations,geneID
Light transduction,PhyA1,PHYA,Leaves,,1.1,AY234826,"[37,114]",GRMZM2G157727
Light transduction,PhyA2,PHYA,broad,expression,5.01,AY260865,"[37,114]",GRMZM2G181028
Light transduction,PhyB1,PHYB,Leaves,,1.03,AY234827,"[37,38]",GRMZM2G124532
Light transduction,PhyB2,PHYB,,,9.05,AY234828,"[37,38]",GRMZM2G092174
Light transduction,PhyC1,PHYC,"meristem,leaves",,1.1,AY234829,[37],GRMZM2G057935
Light transduction,PhyC2,PHYC,broad,expression,5.01,AY234830,[37],GRMZM2G129889
Light transduction,ZmHy2,HY2,meristem,,8.06,NM_001111786,[39],GRMZM5G861678
Clock,GIGZ1A,GI,broad,expression,8.03,BK006299,[49],GRMZM2G107101
Clock,GIGZ1B,GI,broad,expression,3.03,BK006298,[49],GRMZM5G844173
Clock,LUX,LUX,,,8.06,,[44],GRMZM2G067702
Clock,ZmCCA1,CCA1,Leaves,,10.04,HM452304,[48],GRMZM2G014902
Clock,ZmFKF1a,KFK1,broad,expression,4,NM_001152685,[43],GRMZM2G106363
Clock,ZmFKF1b,KFK1,broad,expression,2,EU954587,[43],GRMZM2G107945
Clock,ZmHD6,CK2a,broad,expression,2.1,EF114229,[115],GRMZM5G845755
Clock,ZmLHY1,LHY,,,10.03,NM_001138057,"[33,34,43]",GRMZM2G474769
Clock,ZmLHY2,LHY,,,4.05,NM_001154010,"[33,34,43]",GRMZM2G014902
Clock,ZmPRR37,PRR3,,,7,EU952111,"[34,43]",GRMZM2G005732
Clock,ZmPRR59,PPR9,,,10,HQ003893,"[33,34,43]",GRMZM2G135446
Clock,ZmPRR73,PRR7,,,9,EU952116,"[43,44]",GRMZM2G095727
Clock,ZmTOC1,TOC1,,,10.04,HM452303,[48],GRMZM2G095727
Photoperiod,COL1,COL1,,,9.03,AC189064,[44],GRMZM2G405368
Photoperiod,CONZ1,CO,broad,expression,9.03,NM_001127250,[49],GRMZM2G405368
Photoperiod,ZmCCT,,,,10,,[50],GRMZM2G367834
Photoperiod,ZCN8,FT,Leaves,,8.03,NM_001112776,[19],GRMZM2G179264
Autonomous,FCA,FCA,,,2.06,,[44],GRMZM2G065276
Autonomous,ID1,,,,1.08,NM_001111439,"[62,63]",GRMZM2G011357
Autonomous,LDL1,LDL1,,,10.03,,[44],GRMZM2G149786
Autonomous,VGT1,,,,8.06,,[94],GRMZM2G700665
Autonomous,ZmLD,LD,broad,expression,3.05,AF166527,[65],GRMZM2G106613
Aging,GL15,AP2,"meristem,",leaves,9.03,NM_001112420,[116],GRMZM2G160730
Aging,miR156,miR156,,,,,"[73,74]",
Aging,miR172,MiR172,,,,,"[73,76,78,117]",
GA,D8,GAI,,,1.09,NM_001137157,[82],GRMZM2G144744
GA,D9,GAI,,,5,DQ903073,[80],GRMZM2G024973
GA,GA2ox1,GA2ox1,,,,NM_001158585,[84],GRMZM2G078798
GA,KN1,Meristem,,,1.1,NM_001111966,[84],GRMZM2G017087
Integrator,DLF1,FD,Meristem,,7.06,NM_001112492,[31],GRMZM2G067921
Integrator,ZAP1,AP1,Meristem,,2.1,NM_001111863,[96],GRMZM2G148693
Integrator,ZAP1b,AP1,Meristem,,7,NM_001111457,[87],GRMZM2G072582
Integrator,ZCN2,TFL1,Meristem,,4.05,NM_001112770,[86],GRMZM2G156079
Integrator,ZFL1,LFY,Meristem,,10.06,NM_001111731,[95],GRMZM2G098813
Integrator,ZFL2,LFY,Meristem,,2.02,AY179881,[95],GRMZM2G180190
Integrator,ZMM4,,Meristem,,1.1,NM_001111681,[32],GRMZM2G032339
Integrator,ZMM5,SOC1,broad,expression,9.07,NM_001111682,"[87,118]",GRMZM2G171365
Integrator,ZmRAP2.7,TOE1,Roots,,8.06,EF659468,[77],GRMZM2G700665
,ZmSRR1,,,,,,,GRMZM2G178795
,ELF9,,,,,,,GRMZM2G171660
,ELF4,,,,,,,GRMZM2G025646